[iter=403] [PID=21648] [time=43.7s]: param_kd=6, param_n=2, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.6484375
[iter=404] [PID=21648] [time=120.7s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=405] [PID=21648] [time=122.9s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=406] [PID=21648] [time=53.7s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.12105263157894737 -> accuracy=0.71484375
[iter=407] [PID=21648] [time=61.9s]: param_kd=5, param_n=3, param_alpha=12, param_delta=0.21578947368421053 -> accuracy=0.7421875
[iter=408] [PID=21648] [time=47.5s]: param_kd=2, param_n=2, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=409] [PID=21648] [time=79.0s]: param_kd=8, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=410] [PID=21648] [time=42.6s]: param_kd=7, param_n=2, param_alpha=15, param_delta=0.16842105263157897 -> accuracy=0.65625
[iter=411] [PID=21648] [time=44.5s]: param_kd=10, param_n=2, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=412] [PID=21648] [time=30.4s]: param_kd=8, param_n=2, param_alpha=10, param_delta=0.0736842105263158 -> accuracy=0.45703125
[iter=413] [PID=21648] [time=80.1s]: param_kd=3, param_n=3, param_alpha=13, param_delta=0.14473684210526316 -> accuracy=0.69921875
[iter=414] [PID=21648] [time=55.9s]: param_kd=7, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=415] [PID=21648] [time=39.0s]: param_kd=8, param_n=2, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=416] [PID=21648] [time=64.8s]: param_kd=3, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=417] [PID=21648] [time=80.8s]: param_kd=5, param_n=3, param_alpha=12, param_delta=0.12105263157894737 -> accuracy=0.69140625
[iter=418] [PID=21648] [time=122.9s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=419] [PID=21648] [time=76.4s]: param_kd=8, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=420] [PID=21648] [time=54.2s]: param_kd=10, param_n=3, param_alpha=13, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=421] [PID=21648] [time=59.7s]: param_kd=2, param_n=3, param_alpha=17, param_delta=0.16842105263157897 -> accuracy=0.70703125
[iter=422] [PID=21648] [time=45.0s]: param_kd=4, param_n=2, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=423] [PID=21648] [time=55.9s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=424] [PID=21648] [time=55.4s]: param_kd=6, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.73828125
[iter=425] [PID=21648] [time=58.2s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=426] [PID=21648] [time=71.5s]: param_kd=2, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.6875
[iter=427] [PID=21648] [time=61.8s]: param_kd=5, param_n=3, param_alpha=12, param_delta=0.21578947368421053 -> accuracy=0.7421875
[iter=428] [PID=21648] [time=76.4s]: param_kd=8, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=429] [PID=21648] [time=69.5s]: param_kd=2, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=430] [PID=21648] [time=56.3s]: param_kd=5, param_n=3, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.734375
[iter=431] [PID=21648] [time=60.2s]: param_kd=7, param_n=3, param_alpha=9, param_delta=0.12105263157894737 -> accuracy=0.72265625
[iter=432] [PID=21648] [time=65.1s]: param_kd=5, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=433] [PID=21648] [time=40.4s]: param_kd=7, param_n=2, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.65234375
[iter=434] [PID=21648] [time=121.0s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=435] [PID=21648] [time=120.6s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=436] [PID=21648] [time=58.0s]: param_kd=7, param_n=3, param_alpha=10, param_delta=0.12105263157894737 -> accuracy=0.71875
[iter=437] [PID=21648] [time=52.5s]: param_kd=8, param_n=3, param_alpha=11, param_delta=0.12105263157894737 -> accuracy=0.71875
[iter=438] [PID=21648] [time=55.9s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=439] [PID=21648] [time=66.2s]: param_kd=5, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=440] [PID=21648] [time=43.7s]: param_kd=7, param_n=2, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=441] [PID=21648] [time=36.3s]: param_kd=5, param_n=2, param_alpha=10, param_delta=0.09736842105263158 -> accuracy=0.53515625
[iter=442] [PID=21648] [time=114.5s]: param_kd=9, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=443] [PID=21648] [time=73.4s]: param_kd=2, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.71875
[iter=444] [PID=21648] [time=48.5s]: param_kd=7, param_n=3, param_alpha=5, param_delta=0.12105263157894737 -> accuracy=0.12109375
[iter=445] [PID=21648] [time=44.4s]: param_kd=3, param_n=2, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.640625
[iter=446] [PID=21648] [time=64.6s]: param_kd=3, param_n=3, param_alpha=11, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=447] [PID=21648] [time=52.9s]: param_kd=7, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=448] [PID=21648] [time=87.0s]: param_kd=4, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=449] [PID=21648] [time=63.8s]: param_kd=5, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=450] [PID=21648] [time=54.4s]: param_kd=10, param_n=3, param_alpha=13, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=451] [PID=21648] [time=59.8s]: param_kd=2, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.71484375
[iter=452] [PID=21648] [time=43.2s]: param_kd=4, param_n=2, param_alpha=13, param_delta=0.14473684210526316 -> accuracy=0.625
[iter=453] [PID=21648] [time=58.3s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=454] [PID=21648] [time=42.0s]: param_kd=5, param_n=2, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=455] [PID=21648] [time=58.1s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=456] [PID=21648] [time=68.3s]: param_kd=8, param_n=3, param_alpha=9, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=457] [PID=21648] [time=61.9s]: param_kd=5, param_n=3, param_alpha=12, param_delta=0.21578947368421053 -> accuracy=0.7421875
[iter=458] [PID=21648] [time=76.5s]: param_kd=8, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=459] [PID=21648] [time=65.3s]: param_kd=2, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.73828125
[iter=460] [PID=21648] [time=92.8s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=461] [PID=21648] [time=119.6s]: param_kd=4, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.73046875
[iter=462] [PID=21648] [time=60.0s]: param_kd=9, param_n=3, param_alpha=13, param_delta=0.12105263157894737 -> accuracy=0.71875
[iter=463] [PID=21648] [time=43.6s]: param_kd=6, param_n=2, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.6484375
[iter=464] [PID=21648] [time=123.0s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=465] [PID=21648] [time=41.0s]: param_kd=10, param_n=3, param_alpha=5, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=466] [PID=21648] [time=55.5s]: param_kd=10, param_n=3, param_alpha=11, param_delta=0.12105263157894737 -> accuracy=0.734375
[iter=467] [PID=21648] [time=53.1s]: param_kd=10, param_n=3, param_alpha=7, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=468] [PID=21648] [time=55.9s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=469] [PID=21648] [time=41.8s]: param_kd=5, param_n=2, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=470] [PID=21648] [time=43.3s]: param_kd=6, param_n=2, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=471] [PID=21648] [time=45.8s]: param_kd=10, param_n=2, param_alpha=5, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=472] [PID=21648] [time=60.0s]: param_kd=9, param_n=3, param_alpha=8, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=473] [PID=21648] [time=58.0s]: param_kd=5, param_n=3, param_alpha=13, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=474] [PID=21648] [time=40.4s]: param_kd=7, param_n=2, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.65234375
[iter=475] [PID=21648] [time=40.4s]: param_kd=7, param_n=2, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.65234375
[iter=476] [PID=21648] [time=64.7s]: param_kd=3, param_n=3, param_alpha=11, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=477] [PID=21648] [time=61.6s]: param_kd=3, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=478] [PID=21648] [time=127.0s]: param_kd=4, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=479] [PID=21648] [time=60.8s]: param_kd=5, param_n=3, param_alpha=8, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=480] [PID=21648] [time=58.3s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=481] [PID=21648] [time=43.1s]: param_kd=2, param_n=2, param_alpha=7, param_delta=0.14473684210526316 -> accuracy=0.12109375
[iter=482] [PID=21648] [time=42.3s]: param_kd=4, param_n=2, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.62890625
[iter=483] [PID=21648] [time=54.8s]: param_kd=6, param_n=3, param_alpha=9, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=484] [PID=21648] [time=60.5s]: param_kd=2, param_n=3, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.71875
[iter=485] [PID=21648] [time=103.6s]: param_kd=6, param_n=3, param_alpha=8, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=486] [PID=21648] [time=63.9s]: param_kd=5, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=487] [PID=21648] [time=78.8s]: param_kd=2, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=488] [PID=21648] [time=76.3s]: param_kd=8, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=489] [PID=21648] [time=65.5s]: param_kd=2, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.73828125
[iter=490] [PID=21648] [time=43.2s]: param_kd=4, param_n=2, param_alpha=13, param_delta=0.16842105263157897 -> accuracy=0.640625
[iter=491] [PID=21648] [time=93.0s]: param_kd=9, param_n=3, param_alpha=5, param_delta=0.09736842105263158 -> accuracy=0.73046875
[iter=492] [PID=21648] [time=54.2s]: param_kd=5, param_n=3, param_alpha=6, param_delta=0.14473684210526316 -> accuracy=0.12109375
[iter=493] [PID=21648] [time=44.0s]: param_kd=5, param_n=2, param_alpha=11, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=494] [PID=21648] [time=41.5s]: param_kd=5, param_n=2, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=495] [PID=21648] [time=64.3s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.71875
[iter=496] [PID=21648] [time=54.1s]: param_kd=9, param_n=3, param_alpha=11, param_delta=0.12105263157894737 -> accuracy=0.7265625
[iter=497] [PID=21648] [time=102.6s]: param_kd=5, param_n=3, param_alpha=8, param_delta=0.21578947368421053 -> accuracy=0.12109375
[iter=498] [PID=21648] [time=42.0s]: param_kd=5, param_n=2, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.640625
[iter=499] [PID=21648] [time=61.0s]: param_kd=7, param_n=3, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=500] [PID=21648] [time=41.2s]: param_kd=7, param_n=2, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=501] [PID=21648] [time=47.0s]: param_kd=8, param_n=2, param_alpha=9, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=502] [PID=21648] [time=114.6s]: param_kd=9, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=503] [PID=21648] [time=62.4s]: param_kd=3, param_n=3, param_alpha=13, param_delta=0.16842105263157897 -> accuracy=0.734375
[iter=504] [PID=21648] [time=50.0s]: param_kd=7, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=505] [PID=21648] [time=42.1s]: param_kd=7, param_n=2, param_alpha=14, param_delta=0.16842105263157897 -> accuracy=0.65625
[iter=506] [PID=21648] [time=61.5s]: param_kd=3, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=507] [PID=21648] [time=52.0s]: param_kd=6, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=508] [PID=21648] [time=126.9s]: param_kd=4, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=509] [PID=21648] [time=120.7s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=510] [PID=21648] [time=57.1s]: param_kd=10, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=511] [PID=21648] [time=60.0s]: param_kd=2, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.72265625
[iter=512] [PID=21648] [time=48.5s]: param_kd=8, param_n=2, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=513] [PID=21648] [time=126.3s]: param_kd=6, param_n=3, param_alpha=6, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=514] [PID=21648] [time=57.2s]: param_kd=5, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=515] [PID=21648] [time=121.4s]: param_kd=4, param_n=3, param_alpha=7, param_delta=0.14473684210526316 -> accuracy=0.12109375
[iter=516] [PID=21648] [time=65.5s]: param_kd=8, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=517] [PID=21648] [time=78.0s]: param_kd=3, param_n=3, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.734375
[iter=518] [PID=21648] [time=74.9s]: param_kd=8, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=519] [PID=21648] [time=69.4s]: param_kd=2, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=520] [PID=21648] [time=92.7s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=521] [PID=21648] [time=54.0s]: param_kd=7, param_n=3, param_alpha=7, param_delta=0.14473684210526316 -> accuracy=0.12109375
[iter=522] [PID=21648] [time=49.9s]: param_kd=7, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=523] [PID=21648] [time=59.1s]: param_kd=4, param_n=3, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.71875
[iter=524] [PID=21648] [time=45.6s]: param_kd=4, param_n=2, param_alpha=11, param_delta=0.19210526315789472 -> accuracy=0.6484375
[iter=525] [PID=21648] [time=60.1s]: param_kd=2, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.72265625
[iter=526] [PID=21648] [time=52.8s]: param_kd=8, param_n=3, param_alpha=11, param_delta=0.12105263157894737 -> accuracy=0.71875
[iter=527] [PID=21648] [time=77.4s]: param_kd=3, param_n=3, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.734375
[iter=528] [PID=21648] [time=58.3s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=529] [PID=21648] [time=73.3s]: param_kd=2, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.71875
[iter=530] [PID=21648] [time=43.1s]: param_kd=7, param_n=2, param_alpha=13, param_delta=0.16842105263157897 -> accuracy=0.65625
[iter=531] [PID=21648] [time=40.1s]: param_kd=5, param_n=2, param_alpha=7, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=532] [PID=21648] [time=55.2s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=533] [PID=21648] [time=123.1s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=534] [PID=21648] [time=49.9s]: param_kd=7, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=535] [PID=21648] [time=42.5s]: param_kd=7, param_n=2, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.65625
[iter=536] [PID=21648] [time=57.1s]: param_kd=5, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.73828125
[iter=537] [PID=21648] [time=96.2s]: param_kd=6, param_n=3, param_alpha=6, param_delta=0.14473684210526316 -> accuracy=0.12109375
[iter=538] [PID=21648] [time=56.2s]: param_kd=6, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=539] [PID=21648] [time=59.7s]: param_kd=5, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.7265625
[iter=540] [PID=21648] [time=78.9s]: param_kd=8, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=541] [PID=21648] [time=59.9s]: param_kd=2, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.72265625
[iter=542] [PID=21648] [time=63.0s]: param_kd=5, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=543] [PID=21648] [time=54.9s]: param_kd=6, param_n=3, param_alpha=9, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=544] [PID=21648] [time=57.1s]: param_kd=5, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=545] [PID=21648] [time=122.9s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=546] [PID=21648] [time=73.1s]: param_kd=8, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=547] [PID=21648] [time=59.7s]: param_kd=5, param_n=3, param_alpha=11, param_delta=0.21578947368421053 -> accuracy=0.7421875
[iter=548] [PID=21648] [time=53.0s]: param_kd=7, param_n=3, param_alpha=8, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=549] [PID=21648] [time=120.6s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=550] [PID=21648] [time=92.8s]: param_kd=4, param_n=3, param_alpha=12, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=551] [PID=21648] [time=95.8s]: param_kd=6, param_n=3, param_alpha=5, param_delta=0.12105263157894737 -> accuracy=0.12109375
[iter=552] [PID=21648] [time=65.2s]: param_kd=5, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=553] [PID=21648] [time=64.3s]: param_kd=3, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.71484375
[iter=554] [PID=21648] [time=59.0s]: param_kd=3, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.71875
[iter=555] [PID=21648] [time=121.9s]: param_kd=4, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=556] [PID=21648] [time=40.6s]: param_kd=8, param_n=2, param_alpha=11, param_delta=0.12105263157894737 -> accuracy=0.59765625
[iter=557] [PID=21648] [time=58.6s]: param_kd=7, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=558] [PID=21648] [time=65.7s]: param_kd=8, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=559] [PID=21648] [time=57.3s]: param_kd=5, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.73828125
[iter=560] [PID=21648] [time=86.9s]: param_kd=4, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=561] [PID=21648] [time=42.7s]: param_kd=2, param_n=2, param_alpha=9, param_delta=0.2631578947368421 -> accuracy=0.12109375
[iter=562] [PID=21648] [time=55.0s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=563] [PID=21648] [time=121.5s]: param_kd=4, param_n=3, param_alpha=7, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=564] [PID=21648] [time=56.1s]: param_kd=7, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=565] [PID=21648] [time=45.9s]: param_kd=7, param_n=2, param_alpha=5, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=566] [PID=21648] [time=64.7s]: param_kd=3, param_n=3, param_alpha=11, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=567] [PID=21648] [time=59.6s]: param_kd=6, param_n=3, param_alpha=9, param_delta=0.12105263157894737 -> accuracy=0.71875
[iter=568] [PID=21648] [time=56.2s]: param_kd=6, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=569] [PID=21648] [time=59.7s]: param_kd=5, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.7265625
[iter=570] [PID=21648] [time=103.1s]: param_kd=6, param_n=3, param_alpha=8, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=571] [PID=21648] [time=60.0s]: param_kd=2, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.72265625
[iter=572] [PID=21648] [time=62.9s]: param_kd=5, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=573] [PID=21648] [time=90.2s]: param_kd=4, param_n=3, param_alpha=9, param_delta=0.12105263157894737 -> accuracy=0.69140625
[iter=574] [PID=21648] [time=57.1s]: param_kd=5, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=575] [PID=21648] [time=85.6s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.14473684210526316 -> accuracy=0.7265625
[iter=576] [PID=21648] [time=56.0s]: param_kd=6, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=577] [PID=21648] [time=59.9s]: param_kd=5, param_n=3, param_alpha=11, param_delta=0.21578947368421053 -> accuracy=0.7421875
[iter=578] [PID=21648] [time=102.5s]: param_kd=6, param_n=3, param_alpha=8, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=579] [PID=21648] [time=121.2s]: param_kd=4, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=580] [PID=21648] [time=87.0s]: param_kd=4, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=581] [PID=21648] [time=110.2s]: param_kd=9, param_n=3, param_alpha=6, param_delta=0.09736842105263158 -> accuracy=0.71875
[iter=582] [PID=21648] [time=65.2s]: param_kd=5, param_n=3, param_alpha=8, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=583] [PID=21648] [time=52.1s]: param_kd=6, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=584] [PID=21648] [time=123.2s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=585] [PID=21648] [time=71.4s]: param_kd=2, param_n=3, param_alpha=12, param_delta=0.14473684210526316 -> accuracy=0.6875
[iter=586] [PID=21648] [time=50.9s]: param_kd=10, param_n=3, param_alpha=9, param_delta=0.12105263157894737 -> accuracy=0.7421875
[iter=587] [PID=21648] [time=74.0s]: param_kd=6, param_n=3, param_alpha=11, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=588] [PID=21648] [time=122.7s]: param_kd=4, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=589] [PID=21648] [time=86.3s]: param_kd=7, param_n=3, param_alpha=11, param_delta=0.12105263157894737 -> accuracy=0.71875
[iter=590] [PID=21648] [time=86.9s]: param_kd=4, param_n=3, param_alpha=13, param_delta=0.19210526315789472 -> accuracy=0.7421875
[iter=591] [PID=21648] [time=47.1s]: param_kd=8, param_n=2, param_alpha=9, param_delta=0.16842105263157897 -> accuracy=0.6484375
[iter=592] [PID=21648] [time=56.0s]: param_kd=7, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.7421875
[iter=593] [PID=21648] [time=61.0s]: param_kd=5, param_n=3, param_alpha=8, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=594] [PID=21648] [time=59.0s]: param_kd=3, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.71875
[iter=595] [PID=21648] [time=40.3s]: param_kd=7, param_n=2, param_alpha=7, param_delta=0.16842105263157897 -> accuracy=0.12109375
[iter=596] [PID=21648] [time=78.8s]: param_kd=2, param_n=3, param_alpha=9, param_delta=0.19210526315789472 -> accuracy=0.12109375
[iter=597] [PID=21648] [time=119.5s]: param_kd=4, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.73046875
[iter=598] [PID=21648] [time=68.8s]: param_kd=3, param_n=3, param_alpha=11, param_delta=0.16842105263157897 -> accuracy=0.73828125
[iter=599] [PID=21648] [time=120.2s]: param_kd=4, param_n=3, param_alpha=9, param_delta=0.14473684210526316 -> accuracy=0.73046875
[iter=600] [PID=21648] [time=68.4s]: param_kd=8, param_n=3, param_alpha=9, param_delta=0.16842105263157897 -> accuracy=0.7421875
[iter=601] [PID=21648] [time=59.9s]: param_kd=2, param_n=3, param_alpha=10, param_delta=0.16842105263157897 -> accuracy=0.72265625
[iter=602] [PID=21648] [time=56.1s]: param_kd=6, param_n=3, param_alpha=10, param_delta=0.19210526315789472 -> accuracy=0.7421875
